codigo_serie,nombre_serie,descripcion_serie,area_administrativa,administrativo,legal,fiscal,tramite,concentracion,total,publica,reservada,confidencial,original,copia,seccion
10C.3,Auditoria.,"Atenciµn a solicitudes, requerimientos, recomendaciones, observaciones y acciones formuladas por organismos fiscalizadores y dependencias globalizadoras, y su seguimiento.",Coordinaciµn de Atenciµn a Organismos Fiscalizadores,X,X,,2,3,5,X,,,X,,10C. Control de Actividades Pºblicas
12C.6,Solicitudes de acceso a la informaciµn.,"Documentos que muestran las actividades de recepciµn, turno y gestiµn de las solicitudes de acceso a la informaciµn presentadas por los ciudadanos ante la Comisiµn Nacional del Agua.","Unidad de Transparencia, Turno y Seguimiento.",X,X,,1,4,5,X,,,X,,12C. Transparencia y Acceso a la Informaciµn
1C.10,"Instrumentos jurÚdicos consensuales (convenios, bases de colaboraciµn, acuerdos, etc.).","Registro de contratos, convenios y demÃs instrumentos jurÚdicos de naturaleza anÃloga.",Gerencia de procedimientos Administrativos,X,X,,1,5,6,X,,,X,,1C. Legislaciµn
2C.10,Amparos.,"Documentos que demuestran las actividades de la defensa legal de los intereses de la Federaciµn y de la Comisiµn Nacional del Agua, en los juicios de Amparo, cuando el Director General y Titulares en las Unidades Administrativas, funjan como quejosos, autoridad responsable o terceros llamados a juicio dentro de los procedimientos Judiciales y Administrativos.",Jefatura de Proyecto de Juicios de Amparo,X,X,,1,4,5,X,,,X,,2C. Asunto JurÚdicos
2C.12,Opiniones TÕcnico JurÚdicas.,"Revisiµn documental jurÚdica y tÕcnica a proyectos de Procedimientos de Acuerdo de Declaratoria de Propiedad Nacional de Aguas Nacionales y sus Bienes Pºblicos inherentes; y de Avisos de Demarcaciµn y Delimitaciµn de la Zona Federal de los cuerpos de Agua de Propiedad Nacional, Revisiµn documental JurÚdica y TÕcnica a los Procedimientos de Expropiaciµn, Indemnizaciµn y Regularizaciµn jurÚdica de inmuebles a cargo de la Comisiµn, Revisiµn documental JurÚdica para llevar a cabo el TrÃmite de Justipreciaciµn y/o Avalºo de bienes a cargo de la Comisiµn.",Gerencia de procedimientos Administrativos,X,X,,2,5,7,X,,,X,,2C. Asunto JurÚdicos
2C.18,Derechos Humanos.,"Elaboraciµn de informes, derivados de las quejas promovidas por los particulares, remisiµn de informaciµn o seguimiento a investigaciones, solicitada por la Comisiµn Nacional de los Derechos Humanos, asÚ como el seguimiento y cumplimiento de las recomendaciones a la Comisiµn Nacional del Agua",Subdirecciones Generales,X,X,,1,4,5,X,,,X,,2C. Asunto JurÚdicos
2C.6,"Asistencia, consulta y asesorÚas.","Documentos producidos en respuesta a las consultas legales recibidas referente a los proceso de emisiµn de opiniones legislativas, dictaminaciµn jurÚdica de instrumentos normativos y resoluciµn de consultas.",Gerencia de lo consultivo,X,,,5,5,10,X,,,X,,2C. Asunto JurÚdicos
2C.7,"Estudios, dictÃmenes e informes.","Elaboraciµn de dictÃmenes periciales en materia de ingenierÚa civil, topografÚa, agronomÚa, hidrÃulica, valuaciµn, contabilidad.",Gerencia de Procedimientos Administrativos,X,X,,1,9,10,X,,,X,,2C. Asunto JurÚdicos
2C.8,Juicios contra la dependencia.,"Documentos que demuestran las actividades de la defensa legal de los intereses de la Federaciµn y de la Comisiµn Nacional del Agua, en los juicios de carÃcter Agrarios, Civiles, Fiscales y Penales, cuando el Director General y Titulares en las Unidades Administrativas, funjan como actores, demandados o terceros llamados a juicio dentro de los procedimientos judiciales y administrativos.",Subgerencia de Procedimientos y Programas,X,X,,1,4,5,X,,,X,,2C. Asunto JurÚdicos
2S.1,Concertaciµn de mecanÚsmos de cooperaciµn internacional para apoyo de la polÚtica hÚdrica nacional.,"Concertaciµn de mecanismos de financiamiento y de cooperaciµn tÕcnica y cientÚfica internacional en apoyo de la polÚtica hÚdrica nacional, documentos derivados de contactos de Conagua con instituciones gubernamentales y no gubernamentales, empresa o instituciones internacionales y/o gobiernos de otros paÚses en relaciµn a asuntos hÚdricos nacionales.",Subdirecciµn General TÕcnica,X,,,3,3,6,X,,,X,,2S. Adminsitraciµn de las Aguas Nacionales y sus Bienes Pºblicos Inherentes
2S.2,Programas y proyectos de materia de administraciµn del agua y sus bienes pºblicos inherentes.,"Contiene la documentaciµn de los procedimientos que se realizan con la finalidad de brindar la asesorÚa y asistencia tÕcnica en materia de administraciµn del agua y sus bienes pºblicos inherentes, para usos agrÚcolas, aguas residuales y agua potable.",Gerencia de lo consultivo,X,,,3,10,13,X,,,X,,2S. Adminsitraciµn de las Aguas Nacionales y sus Bienes Pºblicos Inherentes
2S.3,TrÃmites y servicios administrativos en materia de aguas nacionales y sus bienes pºblicos inherentes.,"Contiene documentaciµn del proceso de atenciµn y resoluciµn a trÃmites y servicios que la Comisiµn Nacional del Agua pone a disposiciµn a travÕs de ventanilla o de trÃmite electrµnico a los usuarios de aguas nacionales y sus bienes pºblicos inherentes, mismas que se traducen en respuesta a las solicitudes relacionadas con los trÃmites y titulaciµn de los aprovechamientos de aguas nacionales y sus bienes pºblicos inherentes, asÚ como de permisos de descarga de aguas residuales, asÚ como el proceso de inscripciµn en el Registro Pºblico de Derechos de Agua de los TÚtulos de Concesiµn o Asignaciµn de aguas nacionales y sus bienes pºblicos inherentes, sus movimientos y anotaciones marginales"",en los tÕrminos previstos por la ley de aguas naciones y su reglamento.",Gerencia de Servicios a Usuarios,X,X,,5,20,25,X,,,X,,2S. Adminsitraciµn de las Aguas Nacionales y sus Bienes Pºblicos Inherentes
2S.4,TrÃmites y procedimientos fiscales en materia de aguas nacionales y sus bienes pºblicos inherentes.,"Contiene la documentaciµn vinculada al diseþo, establecimiento, coordinaciµn y supervisiµn de estrategias para eficientar la recaudaciµn y fiscalizaciµn de contribuciones y aprovechamientos en materia de aguas nacionales con el fin de fomentar su uso sustentable.",Subgerencia de Coordinaciµn Hacendaria y Procedimientos Fiscales,X,X,X,2,10,12,X,X,,,,2S. Adminsitraciµn de las Aguas Nacionales y sus Bienes Pºblicos Inherentes
2S.5,"Actos de control de vigilancia en materia de uso, explotaciµn y aprovechamiento de aguas nacionales y sus bienes pºblicos inherentes.","Calificaciµn de actas de visita de inspecciµn, revisiµn de gabinete y requerimientos de informaciµn. Inicio, sustanciaciµn, resoluciµn y ejecuciµn de medidas derivadas de procedimientos administrativos.",Subdirecciµn General TÕcnica,X,X,,2,10,12,X,,X,X,,2S. Adminsitraciµn de las Aguas Nacionales y sus Bienes Pºblicos Inherentes
2S.6,Apoyo a la planeaciµn y operaciµn de los consejos de cuenca.,"Contiene documentos que muestran la planeaciµn, integraciµn y seguimiento de actividades de los Consejos de Cuenca y sus grupos de apoyo.",Gerencia de Consejos de Cuenca.,X,,,2,3,5,X,,,X,,2S. Adminsitraciµn de las Aguas Nacionales y sus Bienes Pºblicos Inherentes
2S.8,Gestiµn de Informaciµn del Agua.,"Contiene informaciµn de datos cuantitativos obtenidos del Sistema Nacional de Informaciµn sobre cantidad, calidad, usos y conservaciµn del agua, y de los Sistemas Regionales de Informaciµn sobre cantidad, calidad, usos y conservaciµn del agua.",Subdirecciµn General de planeaciµn,X,,,2,10,12,X,,,X,,2S. Adminsitraciµn de las Aguas Nacionales y sus Bienes Pºblicos Inherentes
3C.11,Integraciµn y dictaminaciµn de manuales de organizaciµn.,"Informaciµn referente al Manual de Integraciµn, Estructura OrgÃnica y Funcionamiento de la Comisiµn Nacional del Agua y manuales de organizaciµn especÚficos de las unidades administrativas.",Subdirecciones y cordinaciones generales.,X,X,,5,5,10,X,,,X,,3C. Programaciµn Organizaciµn y Presupuestaciµn
3C.12,"Integraciµn y dictamen de manuales, normas y lineamientos de procesos y procedimientos.",Informaciµn referente a los manuales de procedimientos.,Gerencia de Personal,X,X,,5,5,10,X,,,X,,3C. Programaciµn Organizaciµn y Presupuestaciµn
3C.4,Programa Anual de Inversiones.,Oficios de Liberaciµn de Inversiµn autorizados de manera conjunta por el Oficial Mayor de la SecretarÚa de Medio Ambiente y Recursos Naturales y el Director General de la Comisiµn Nacional del Agua.,Subirecciµn General de Administraciµn,X,,,1,5,6,,X,,,X,3C. Programaciµn Organizaciµn y Presupuestaciµn
4C.21,Servicios Sociales y Culturales y de Seguridad e Higiene en el Trabajo.,Elaboraciµn de documentos producto de la relaciµn deportiva y cultural de los servidores pºblicos de la CONAGUA.,Gerencia de Personal,X,,,2,5,7,X,,,X,,4C. Recursos Humanos
4C.22,Capacitaciµn continua y desarrollo profesional del personal de Ãreas administrativas.,Informaciµn referente a las gestiones de capacitaciµn y desarrollo del personal del servicio profesional de carrera de la Conagua.,Gerencia de Personal,X,,,2,3,5,X,,,X,,4C. Recursos Humanos
4C.4,Registro y control de puestos y plazas.,"Informaciµn referente a los movimientos de registro a las estructuras ocupacionales como son creaciµn de plazas, cancelaciµn de plazas, conversiµn de plazas, promociµn de plazas, y reubicaciµn de plazas.",Gerencia de Personal,X,X,,2,3,5,X,,,X,,4C. Recursos Humanos
4C.8,"Control de asistencia (Vacaciones, descansos y licencias, incapacidades, etc.).","Oficio o memorando acuse de las solicitudes de Horarios, Justificaciones e Incapacidades de las Subdirecciones Generales, Coordinaciones Generales, Ærgano Interno de Control, Organismos de Cuenca y Direcciones locales.",Gerencia de Personal,X,,,2,3,5,X,,,X,,4C. Recursos Humanos
5C.15,Transferencias de presupuesto.,"Documentaciµn que demuestra las adecuaciones realizadas al presupuesto asignado a la Conagua, con la finalidad de poder ejercer los recursos",Gerencia de Recusros Financieros,,,,2,10,12,X,,,X,,5C. Recuersos Financieros
5C.17,Registros y Control de Pµliza de Egresos.,"Recepciµn, revisiµn y resguardo de la documentaciµn que sustenta el ejercicio del presupuesto de las Unidades administrativas del nivel Nacional (Subdirecciones y Coordinaciones Generales en oficinas centrales).",Subdirecciµn General de Administraciµn,,,X,2,10,12,X,,,X,,5C. Recuersos Financieros
5S.4,Mediciµn de la cantidad y calidad de las aguas nacionales.,"Contiene informaciµn de la cantidad y calidad de las aguas nacionales, la operaciµn de redes de mediciµn hidrolµgica, geohidrolµgica y de calidad del agua, con el fin de garantizar la gestiµn sustentable del recurso hÚdrico.",Subdirecciµn General TÕcnica,X,,,5,10,15,X,,,X,,5S. Servicios de MetereologÚa ClimatologÚa y Redes de Observacion Medicion Hidrolµgica y de Calidad del Agua
5S.5,Estimaciµn de la disponibilidad de las aguas nacionales.,Contiene la informaciµn de la actualizaciµn de la disponibilidad de aguas superficiales y su acuerdo de publicaciµn.,Gerencia de Aguas Superficiales y RÚos,X,,,5,10,15,X,,,X,,5S. Servicios de MetereologÚa ClimatologÚa y Redes de Observacion Medicion Hidrolµgica y de Calidad del Agua
6C.6,Control de contratos.,"Aplicaciµn de penas convencionales y sanciones de conformidad con lo establecido en los contratos, pedidos y convenios, liberaciµn de fianzas respecto a los adeudos de penas convencionales o deductivas y rescisiµn administrativa a peticiµn del Ãrea requirente.",Gerencia de recursos Materiales.,X,,,3,5,8,X,,,X,,6C. Recursos Materiales y Obra Pºblica
7C.14,Control de combustible.,Expediente que contiene documentaciµn relativa a la dispersiµn de combustible para los vehÚculos de la CONAGUA.,Gerencia de Recursos Materiales,X,,,2,5,7,X,,,X,,7C. Servicios Generales
7C.7,Servicio de Transportaciµn.,Expediente que contiene la documentaciµn relativa al control y seguimiento del servicio de reserva y expediciµn de pasajes aÕreos.,Gerencia de procedimientos Administrativos,X,,,2,5,7,X,,,,X,7C. Servicios Generales
8C.10,Seguridad InformÃtica.,"Definiciµn de Modelo de Gobierno de Seguridad de la informaciµn de la CONAGUA, incluyendo la elaboraciµn de polÚticas y lineamientos para el Sistema de Seguridad de la Informaciµn, que contempla la administraciµn de accesos, con el trÃmite de altas, bajas y cambios de privilegios a los mismos.
Administraciµn, evaluaciµn y verificaciµn de los servicios de informÃtica y telecomunicaciones, asÚ como establecer y controlar los mecanismos de seguridad de los mismos.",Subirecciµn General de Administraciµn,X,,,2,3,5,X,,,X,,8C. Tecnologias y Servicios de la Informaciµn
8C.16,Administraciµn y servicios de archivo.,"Contiene el control de apertura, cierre y transferencia de expedientes en los archivos de trÃmite, lo que permite documentar la organizaciµn, disponibilidad, localizaciµn, integridad y conservaciµn de los archivos.",Responsables de archivo designados en las unidades administrativas,X,,,2,3,5,X,,,X,,8C. Tecnologias y Servicios de la Informaciµn
8C.17,Administraciµn y servicios de correspondencia.,Contiene el registro y control de la documentaciµn recibida y despachada en atenciµn de los asuntos originales turnados a las unidades y Ãreas administrativas para su atenciµn en la Comisiµn Nacional del Agua.,Subirecciµn General de Administraciµn,X,,,2,3,5,X,,,X,,8C. Tecnologias y Servicios de la Informaciµn
8C.8,Programas y proyectos en materia de informÃtica.,"Documentaciµn de todo el proceso de planeaciµn estratÕgica de proyectos en materia de tecnologÚas de la informaciµn y comunicaciones, asÚ como de la Cartera Ejecutiva de Proyectos.",Subdirecciones Generales,X,,,3,2,5,X,,,X,X,8C. Tecnologias y Servicios de la Informaciµn
Conocimiento,Conocimiento,Conocimiento,Conocimiento,,,,2,,,,,,X,X,
